field,ref_ws,footprint,centre_freq_mhz,footprint_pitch_deg,footprint_rota_deg,pol_axis_deg,variant,beam,mean_dQ,std_dQ,mean_dU,std_dU,n_obs
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.4669,0.080752,-0.10575,0.014071,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.2439,0.172393,-0.276,0.004243,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,1.6393,0.012728,-0.1381,0.037901,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,-0.72725,0.00898,0.26885,0.035285,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.15095,0.051548,0.34795,0.004879,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.6818,0.00891,0.1994,0.015698,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.249,0.012728,-0.18125,0.009263,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,-0.17305,0.146583,-0.70995,0.006152,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,-0.30105,0.281358,-0.0202,0.010182,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.67505,0.271458,0.296,0.019516,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.23715,0.051548,0.08615,0.013506,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.3356,0.024607,-0.0009,0.019799,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-0.4568,0.11144,-0.29595,0.036275,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.19205,0.104157,0.1408,0.008344,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,-0.1695,0.121057,-1.49595,0.066397,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.02035,0.061023,0.1809,0.037477,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.1307,0.085984,0.0483,0.029133,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.12845,0.053245,0.0173,0.000849,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.0592,0.071418,0.00355,0.002616,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,0.04605,0.029062,0.008,0.013435,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.3312,0.0239,-0.05165,0.053811,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.03585,0.057205,0.07615,0.033305,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.08745,0.046315,0.07285,0.007566,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.17235,0.102318,0.0328,0.002263,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.14985,0.026517,-0.01295,0.000354,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.3569,0.002546,-0.04725,0.005728,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.00415,0.021142,-0.08765,0.029062,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.43345,0.111228,0.06485,0.044618,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.28915,0.039952,0.0989,0.034507,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.47095,0.052397,0.12435,0.026092,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.2414,0.021496,0.0221,0.011738,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.00775,0.006293,-0.063,0.010324,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.51715,0.054377,-0.07635,0.007,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,-0.5394,0.099278,0.02215,0.043346,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.0708,0.312117,0.0356,0.065054,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.34645,0.270751,0.0113,0.071559,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.4629,0.082307,-0.0271,0.004243,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.2456,0.168857,-0.02405,0.021284,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.6354,0.010889,-0.0677,0.03776,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.7291,0.005657,-0.03305,0.028921,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.1523,0.056427,-0.01775,0.017748,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.68675,0.009546,-0.0168,0.017395,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.2485,0.012587,-0.0277,0.00693,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-0.16215,0.143189,-0.00105,0.008556,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.29165,0.287722,-0.0379,0.006647,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.67755,0.269337,-0.19865,0.023829,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.2329,0.059821,-0.07115,0.000495,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.34395,0.038254,-0.0523,0.008061,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-0.44705,0.102177,-0.0197,0.01895,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.1935,0.087257,-0.04085,0.020153,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.17955,0.138381,-0.1987,0.041295,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.00905,0.039386,-1.65575,0.026234,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,-0.15435,0.119147,0.26075,0.020153,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,-0.9159,0.060528,-0.12625,0.016758,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,-0.26945,0.09157,0.2642,0.020789,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.39455,0.347967,0.3791,0.019799,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,-1.22485,0.074176,0.60335,0.053669,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.39275,0.395485,0.07285,0.020011,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,-0.4052,0.12035,-0.5323,0.05869,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,-0.1422,0.026163,0.04005,0.036982,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,-1.07695,0.022132,0.4566,0.017395,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,-0.7954,0.153018,0.64535,0.018597,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-1.05275,0.001909,0.3513,0.004384,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,-1.2829,0.026022,0.07955,0.015203,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,-0.6216,0.164756,-0.009,0.031961,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.55215,0.560382,0.2581,0.111581,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,-2.4243,0.208314,0.008,0.092772,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,-0.4188,0.100268,0.15865,0.029204,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.8952,0.207324,-0.0027,0.029557,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.2885,0.45566,0.14385,0.000636,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.52085,0.372575,0.37005,0.018455,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.33045,0.027365,-0.04195,0.043487,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,-0.4898,0.154008,-0.06065,0.046315,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.78755,0.057629,-0.2628,0.008344,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.9988,0.256114,-0.14615,0.024537,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,-0.0067,0.236739,0.2831,0.019799,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.097,0.220052,0.3447,0.002404,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,-0.62795,0.320673,0.22755,0.016334,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,-0.21045,0.035709,-0.167,0.003536,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,-1.1023,0.274782,-0.73115,0.022698,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,1.2753,0.051477,0.0099,0.028567,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.8926,0.024466,0.2645,0.015556,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,-0.3514,0.020223,0.08165,0.016334,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,-0.59275,0.036133,-0.00625,0.000636,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-1.99155,0.104581,-0.30665,0.019728,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,-1.90625,0.343583,0.1449,0.002121,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.96955,0.085348,-1.5018,0.028143,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-0.0057,0.040871,0.20845,0.021284,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.15445,0.130037,0.08545,0.019728,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.8891,0.05968,0.0225,0.001838,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,-0.2736,0.074812,-0.00025,0.00898,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.39245,0.334532,0.00925,0.006435,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-1.23735,0.0647,-0.0631,0.047659,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.3937,0.396404,0.10045,0.001061,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.40055,0.12339,0.10355,0.029062,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,-0.13605,0.023971,0.0456,0.022345,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,-1.0829,0.010182,-0.02015,0.008273,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.79135,0.158887,-0.0462,0.014849,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-1.04425,0.007,-0.09205,0.025102,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-1.2744,0.042709,0.0801,0.02489,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.61715,0.140785,0.1415,0.014991,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,-0.5445,0.553099,0.2163,0.087398,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-2.4183,0.207182,0.0811,0.066044,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-0.41525,0.106985,-0.05715,0.01195,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.8991,0.208314,-0.0752,0.011031,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.28145,0.456155,0.049,0.003536,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.52445,0.393081,0.113,0.037618,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.3172,0.010889,0.09845,0.054518,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,-0.47485,0.181797,-0.0092,0.028284,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.7824,0.058548,-0.031,0.004525,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.0063,0.260498,-0.09025,0.012233,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.0059,0.223021,-0.01685,0.012092,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.09785,0.217718,-0.00885,0.012374,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,-0.62415,0.324916,-0.00435,0.009829,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,-0.193,0.050629,-0.0228,0.000424,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-1.1013,0.265872,-0.02285,0.017748,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,1.286,0.045396,-0.0443,0.009475,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.90565,0.019021,-0.2115,0.015415,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,-0.35525,0.022698,-0.0745,0.003394,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,-0.5878,0.046952,-0.05825,0.001344,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-1.986,0.116248,-0.0338,0.00198,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,-1.9158,0.346624,-0.06315,0.007425,2
REF_1612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.95255,0.085772,-0.20975,0.007425,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.871667,0.024971,-1.652333,0.008787,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.516067,0.211886,0.2686,0.025078,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.6917,0.135123,-0.1192,0.028948,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.792067,0.189026,0.272333,0.025087,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.735267,0.139934,0.386367,0.026381,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,0.404533,0.100736,0.544167,0.017977,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,0.913933,0.022829,0.0895,0.008876,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.229267,0.192826,-0.526767,0.061805,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.593233,0.221192,0.073933,0.059562,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.073567,0.068658,0.4251,0.02989,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,-0.308633,0.065855,0.5971,0.02705,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.021267,0.120556,0.2655,0.051096,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.386267,0.221361,0.085367,0.010407,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,1.070833,0.123239,-0.0073,0.035487,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.2198,0.035024,0.3266,0.128821,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,1.662267,0.132615,-0.0158,0.052088,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.434367,0.088984,0.160233,0.019081,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,-0.207067,0.089572,-0.104933,0.054994,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.296833,0.148328,0.136567,0.008663,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,-0.177233,0.121064,0.375367,0.050668,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,1.444667,0.187838,-0.060067,0.032939,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,2.039267,0.023229,-0.123367,0.026437,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.313667,0.234345,-0.322667,0.033382,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,1.316433,0.317995,-0.182067,0.011074,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.4759,0.150984,0.3022,0.005272,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.284167,0.17984,0.350533,0.001305,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.546233,0.202195,0.2246,0.019486,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,1.988767,0.187843,-0.178,0.015696,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,1.469433,0.170676,-0.710967,0.007575,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.5197,0.273453,-0.040033,0.025008,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.282067,0.097342,0.327067,0.030145,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.174133,0.216413,0.075567,0.025267,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,1.119767,0.040403,-0.006467,0.016497,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,1.243433,0.29083,-0.311233,0.00933,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.6176,0.289219,0.113467,0.029872,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.0649,0.178299,-1.5652,0.03259,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.9017,0.017208,0.244133,0.020201,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.5259,0.214071,0.0654,0.007144,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.7193,0.110072,0.0283,0.01545,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.807667,0.184872,-0.001833,0.006431,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.745,0.140659,0.003267,0.003293,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,0.408533,0.091453,-0.088533,0.018937,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.926767,0.015025,0.106067,0.004143,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.241733,0.205918,0.1055,0.030358,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.590867,0.211193,0.058833,0.037438,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.060833,0.091607,-0.0242,0.016484,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.321967,0.061552,-0.054467,0.004366,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.0037,0.126396,-0.1207,0.009861,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.3996,0.233761,0.099567,0.002301,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,1.069333,0.130712,0.173267,0.041504,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.236767,0.03234,0.258067,0.102704,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,1.665533,0.137493,0.043767,0.017338,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.420833,0.093217,-0.067667,0.002802,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.219033,0.074753,-0.0853,0.007889,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.293933,0.149563,0.059933,0.000814,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,-0.1619,0.117423,0.115633,0.035079,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,1.444633,0.173284,0.0836,0.032344,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,2.026067,0.029264,-0.034233,0.003951,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.293267,0.236663,-0.0524,0.007314,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.321633,0.305911,-0.094533,0.013255,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.474,0.145605,0.011133,0.017105,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.2912,0.169425,0.007667,0.00588,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.547567,0.207034,-0.007867,0.005237,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,1.994267,0.189912,-0.0308,0.009084,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,1.459067,0.183006,-0.0087,0.004757,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.5206,0.276673,-0.068633,0.017539,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.269533,0.096787,-0.187267,0.018822,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.171867,0.214692,-0.0707,0.005186,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,1.1135,0.042217,-0.059667,0.011804,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,1.241133,0.276987,-0.032667,0.004366,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.616367,0.295278,-0.072133,0.014105,3
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.0566,0.17379,-0.265067,0.037049,3
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,-0.1722,0.0,-1.6411,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,-0.159,0.0,0.2353,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,-0.3247,0.0,-0.1458,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.1911,0.0,0.2873,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,0.0868,0.0,0.3539,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,0.9671,0.0,0.5568,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.0898,0.0,0.0483,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.035,0.0,-0.5796,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,-0.4431,0.0,0.0208,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,-0.3121,0.0,0.4396,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.1803,0.0,0.6157,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.0862,0.0,0.3305,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,-0.4194,0.0,0.0853,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,-0.4113,0.0,-0.0383,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.3253,0.0,0.1742,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,-1.175,0.0,-0.059,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,-0.1037,0.0,0.1708,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,-0.043,0.0,-0.0389,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,-0.6665,0.0,0.1363,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,-0.1166,0.0,0.3421,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.3531,0.0,-0.0779,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.1739,0.0,-0.0996,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.8777,0.0,-0.2904,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.8875,0.0,-0.18,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,-1.2206,0.0,0.2951,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.0978,0.0,0.3454,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,-0.2664,0.0,0.2113,0.0,1
REF_2012-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,-0.43,0.0,-0.1723,0.0,1
