field,ref_ws,footprint,centre_freq_mhz,footprint_pitch_deg,footprint_rota_deg,pol_axis_deg,variant,beam,mean_dQ,std_dQ,mean_dU,std_dU,n_obs
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.055033,0.151205,0.069733,0.035254,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,-0.201333,0.092402,-0.0452,0.064784,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.1432,0.243061,0.197267,0.070527,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,-0.180267,0.322385,-0.052233,0.014555,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,-0.011033,0.098934,0.165033,0.018271,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,-0.1186,0.098812,-0.021033,0.030629,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,-0.244433,0.283023,0.122467,0.017557,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,1.228033,0.126747,0.3084,0.040794,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,0.8075,0.251781,-0.117333,0.056053,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,-0.138533,0.093533,-0.072767,0.028304,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,-0.3196,0.154671,-0.271933,0.02652,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.011567,0.115114,-0.1429,0.096206,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.356,0.13078,0.291367,0.009311,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,0.848933,0.090962,0.345833,0.027324,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,1.883867,0.058624,0.215833,0.009411,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.783133,0.242848,-0.166633,0.02182,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,0.0403,0.097818,-0.7103,0.012219,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,-0.390267,0.281429,0.0109,0.02801,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.407367,0.236936,0.298233,0.032198,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.466167,0.124676,0.097433,0.027902,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.7525,0.092522,0.0141,0.032543,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,0.189167,0.030856,-0.2883,0.052394,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.375633,0.057019,0.155733,0.05573,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.206167,0.079816,-1.447,0.16529,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-0.129667,0.127714,0.1552,0.136229,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.323067,0.107838,0.057133,0.050134,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.5602,0.136241,0.012067,0.036061,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,-0.156767,0.202245,0.0007,0.015446,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.0603,0.139028,0.012733,0.009052,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,0.243367,0.237247,-0.054133,0.052255,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.174433,0.080725,0.075567,0.064141,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.033267,0.06336,0.094933,0.057311,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,-0.0698,0.074423,0.053467,0.063802,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.0023,0.081738,-0.015533,0.005968,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.004633,0.040744,-0.0444,0.01037,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.557167,0.205587,-0.089667,0.041555,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.072433,0.141922,0.076367,0.054213,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.1897,0.114156,0.127533,0.041183,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.151033,0.240537,0.1571,0.038989,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-0.174067,0.330577,0.030567,0.016341,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-0.0033,0.091717,-0.051533,0.024022,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.1161,0.10344,-0.061267,0.032715,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,-0.249367,0.278047,0.031867,0.018963,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,1.254333,0.139903,0.060933,0.030616,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.8211,0.249207,0.035533,0.044137,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,-0.137967,0.092887,-0.005033,0.02213,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,-0.313867,0.160633,-0.0166,0.029296,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.005033,0.117434,-0.072867,0.056241,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.348533,0.131985,-0.021867,0.016539,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.848467,0.089353,-0.006067,0.007915,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,1.888967,0.06919,-0.007967,0.00335,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.7859,0.247543,-0.021433,0.009052,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,0.045633,0.096679,-0.003033,0.008569,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.388267,0.284599,-0.036033,0.035891,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.4064,0.231156,-0.182167,0.006901,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.459767,0.131659,-0.054533,0.026116,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.755133,0.088353,-0.0422,0.019388,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,0.2067,0.035558,-0.017233,0.027142,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.3581,0.0769,-0.037767,0.052741,3
REF_0612-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.202633,0.0711,-0.1572,0.115851,3
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,-1.956475,0.084373,-1.7402,0.104408,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,-0.613575,0.194447,0.16615,0.129434,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,-0.41695,0.097501,-0.132925,0.013115,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,1.01275,0.120171,0.267725,0.030649,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,1.92185,0.091255,0.377175,0.044429,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,1.44555,0.190332,0.598675,0.032594,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.06635,0.141683,0.016425,0.068328,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.218375,0.135667,-0.573025,0.027583,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.750125,0.06499,0.0295,0.050586,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,1.756175,0.054783,0.41685,0.067221,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,1.61915,0.162136,0.64165,0.03309,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.062275,0.280576,0.3479,0.037825,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,-0.49415,0.183146,0.028625,0.048893,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.005475,0.055132,-0.04775,0.075269,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.285575,0.191603,0.1891,0.073167,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,-0.0258,0.294238,-0.06945,0.033196,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.2476,0.044349,0.1381,0.074902,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,-0.204575,0.174003,-0.0473,0.082065,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,-0.053,0.189593,0.1082,0.022442,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,-0.51035,0.110645,0.28395,0.075987,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.3474,0.2915,-0.10995,0.049114,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,-0.202475,0.196954,-0.098625,0.01715,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.0315,0.060914,-0.297025,0.019931,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.10395,0.118294,-0.17525,0.020795,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,-0.13815,0.123185,0.27435,0.02575,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.4099,0.184541,0.342775,0.01275,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,-0.491975,0.258572,0.167,0.094824,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,-0.19035,0.186252,-0.148675,0.02905,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,-0.50125,0.083644,-0.69575,0.025026,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,-0.173975,0.103196,-0.031075,0.096239,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.29945,0.187005,0.3198,0.033692,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.7464,0.262494,0.102575,0.018354,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,1.26125,0.174172,0.00685,0.061353,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-0.817425,0.076711,-0.306025,0.039848,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.030975,0.186037,0.094425,0.097372,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,-0.12285,0.102393,-1.4917,0.147146,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-1.97215,0.060534,0.1473,0.120755,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.622625,0.197746,0.04615,0.053448,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.400525,0.091139,0.011025,0.006059,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.99905,0.119696,-0.000325,0.007391,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,1.927625,0.09401,0.011,0.014903,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,1.432675,0.198887,-0.052825,0.034572,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.0693,0.130844,0.0753,0.042978,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.245725,0.101147,0.077925,0.028085,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.759075,0.061772,0.0355,0.029753,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,1.75025,0.040481,-0.012275,0.010588,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,1.63415,0.168231,-0.02665,0.020963,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.035875,0.279011,-0.07445,0.032773,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.490475,0.193192,0.061625,0.03472,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.0008,0.054218,0.117225,0.047967,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,-0.290225,0.174775,0.153575,0.071776,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-0.031125,0.278706,0.026725,0.020846,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.24885,0.0455,-0.050625,0.020212,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.19995,0.181626,-0.05905,0.03048,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,-0.05005,0.196082,0.0347,0.013461,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,-0.503225,0.120715,0.063475,0.045771,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.345625,0.293822,0.04,0.04458,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,-0.1983,0.209578,-0.024625,0.004146,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.04115,0.049692,-0.026575,0.015102,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.11215,0.124395,-0.0688,0.03218,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.1325,0.121798,-0.0189,0.011354,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.405775,0.17626,-0.005625,0.011003,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,-0.487275,0.252061,-0.002375,0.024729,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,-0.176675,0.182011,-0.01315,0.016877,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-0.488225,0.067062,-0.00065,0.005625,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.165775,0.103754,-0.0336,0.018829,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.297025,0.187705,-0.1583,0.039019,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.7502,0.273564,-0.053,0.032765,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,1.28205,0.189365,-0.03435,0.024854,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-0.7956,0.063197,-0.012275,0.018107,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.0476,0.169828,-0.042475,0.027264,4
REF_1124-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.110325,0.137117,-0.159375,0.087458,4
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,-0.192,0.0,-1.6735,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.0779,0.0,0.2384,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,-0.1101,0.0,-0.1302,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.0157,0.0,0.2847,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.1535,0.0,0.3706,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,0.0519,0.0,0.5533,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,0.159,0.0,0.057,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.1417,0.0,-0.5822,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.3147,0.0,0.0242,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.1649,0.0,0.4485,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.3073,0.0,0.6317,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,0.0103,0.0,0.3394,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,-0.4344,0.0,0.0898,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.2101,0.0,-0.0368,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.2574,0.0,0.1737,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,0.2249,0.0,-0.0522,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.2386,0.0,0.182,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.0162,0.0,-0.0233,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.174,0.0,0.1428,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,-0.0599,0.0,0.3531,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,0.2429,0.0,-0.0753,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.0148,0.0,-0.0921,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,-0.1808,0.0,-0.2744,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.1208,0.0,-0.1702,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.7108,0.0,0.3157,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,1.2398,0.0,0.3436,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,1.3646,0.0,0.211,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,3.1507,0.0,-0.1703,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,1.5904,0.0,-0.7178,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.5393,0.0,-0.0126,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.3418,0.0,0.2944,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,1.9492,0.0,0.0976,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,3.9061,0.0,-0.0079,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,5.3534,0.0,-0.3256,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,1.2275,0.0,0.1415,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.4826,0.0,-1.5258,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-0.2215,0.0,0.2186,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.0706,0.0,0.0696,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.0997,0.0,0.0181,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.0026,0.0,0.009,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.1479,0.0,0.0042,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,0.0373,0.0,-0.0868,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.1514,0.0,0.0998,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.154,0.0,0.0815,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.3068,0.0,0.0308,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.1615,0.0,-0.0099,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.3096,0.0,-0.0486,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.0181,0.0,-0.1085,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.4368,0.0,0.0945,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.2213,0.0,0.1248,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.2641,0.0,0.1386,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.2245,0.0,0.0286,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.2451,0.0,-0.0721,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.0132,0.0,-0.0792,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.1684,0.0,0.0571,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,-0.0553,0.0,0.0805,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.2368,0.0,0.0616,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.0101,0.0,-0.028,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,-0.1761,0.0,-0.0378,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.124,0.0,-0.0974,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.7167,0.0,-0.0023,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,1.2617,0.0,0.0048,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,1.3789,0.0,0.0,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,3.1494,0.0,-0.0294,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,1.609,0.0,-0.0092,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.5596,0.0,-0.0397,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.376,0.0,-0.1594,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,1.9757,0.0,-0.061,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,3.9128,0.0,-0.055,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,5.3736,0.0,-0.0359,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,1.2161,0.0,-0.0563,0.0,1
REF_1212-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.4524,0.0,-0.2198,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.07605,0.079691,-1.6949,0.084994,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,-0.11725,0.068519,0.2292,0.017678,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.12145,0.06767,-0.13195,0.000636,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.08695,0.070923,0.2912,0.009899,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,0.0612,0.002687,0.37805,0.005869,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,-0.32385,0.023688,0.61175,0.063003,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.02065,0.073468,0.04045,0.018314,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,-0.0955,0.056569,-0.60245,0.024537,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.17715,0.104723,0.0182,0.005091,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.15695,0.025668,0.4459,0.005233,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,-0.35455,0.004455,0.63925,0.008556,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.0017,0.019233,0.3542,0.012445,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,-0.4348,0.112571,0.0636,0.042992,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.2901,0.031537,-0.0648,0.047659,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.45445,0.037547,0.17065,0.004313,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,0.2323,0.029981,-0.05445,0.005869,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.00515,0.013789,0.1624,0.013718,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,-0.50575,0.065407,-0.0393,0.026446,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,-0.53215,0.106985,0.1108,0.047518,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.06,0.304056,0.28505,0.090298,2
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,0.3427,0.254841,-0.1335,0.087398,2
