# dQ/dU per-beam mean correction factors
# Generated  : 2026-08-01 00:13
# Source CSV : /Users/raj030/DATA/reffield-average/ref_ws-5815-spectra-from-gsm/leakage_master_table.csv
# Selection  : manifest indices 0–7, excl '24-29'
# SB_REFs    : 8 contributing observations
# Ref WS     : 5815  (weights.ref_ws, holography SB)
# Footprint  : square_6x6
# Centre Freq: 1272.5 MHz
# Pitch      : 0.9 deg
# Rotation   : 45.0 deg
# Pol Axis   : -45.0 deg (pa_fixed)
#
# Lookup usage:
#   grep 'REF_1324-28.*bpcal.*  12 ' dq_du_correction_factors.txt
#
# Columns:
#   field       reference field name
#   ref_ws      holography solution (weights.ref_ws); use as merge key when appending manifests
#   footprint   beam footprint name (from schedblock metadata)
#   freq_MHz    beamformer centre frequency (MHz)
#   pitch_deg   beam footprint pitch (degrees)
#   rot_deg     footprint rotation angle (degrees)
#   pol_deg     polarisation axis angle (degrees, pa_fixed)
#   variant     calibration variant  (bpcal | lcal)
#   beam        beam index  (0–35)
#   mean_dQ     mean signed dQ/I (%) across all SB_REF × ODC observations
#   std_dQ      standard deviation of dQ/I (%)
#   mean_dU     mean signed dU/I (%) across all SB_REF × ODC observations
#   std_dU      standard deviation of dU/I (%)
#   n_obs       number of (SB_REF, ODC) data rows for this beam
#
field                     ref_ws  footprint         freq_MHz  pitch_deg  rot_deg  pol_deg  variant   beam    mean_dQ    std_dQ    mean_dU    std_dU  n_obs
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        16    -0.9572    0.0000    -0.0022    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        17    -1.0005    0.0000    +0.0060    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        18    -1.0071    0.0000    +0.0026    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        19    -1.0172    0.0000    +0.0020    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        20    -1.0036    0.0000    -0.0021    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        21    -1.0141    0.0000    +0.0067    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        22    -1.0098    0.0000    +0.0015    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        23    -1.0289    0.0000    +0.0022    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        24    -0.9821    0.0000    +0.0011    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        25    -1.0311    0.0000    +0.0055    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        26    -1.0251    0.0000    +0.0039    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        27    -1.0213    0.0000    +0.0083    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        28    -1.0273    0.0000    +0.0190    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        29    -1.0172    0.0000    +0.0049    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        30    -1.0168    0.0000    +0.0022    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        31    -1.0348    0.0000    +0.0079    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        32    -1.0285    0.0000    +0.0052    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        33    -1.0272    0.0000    +0.0017    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        34    -0.9882    0.0000    +0.0012    0.0000      1
REF_1612-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        35    -1.0414    0.0000    +0.0067    0.0000      1

REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        0    -0.9763    0.0000    -0.0457    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        1    -0.9612    0.0000    -0.0484    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        2    -0.9680    0.0000    -0.0592    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        3    -0.9626    0.0000    -0.0729    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        4    -0.9585    0.0000    -0.2905    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        5    -0.9710    0.0000    +0.0196    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        6    -0.9758    0.0000    +0.3530    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        7    -0.9616    0.0000    +0.1643    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        8    -0.9633    0.0000    +0.3764    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal        9    -0.9577    0.0000    +0.0431    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       10    -0.9712    0.0000    +0.0840    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       11    -0.9631    0.0000    -0.1268    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       12    -0.9595    0.0000    +0.1815    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       13    -0.9700    0.0000    +0.2790    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       14    -0.9726    0.0000    +0.4804    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       15    -0.9544    0.0000    -0.0874    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       16    -0.9305    0.0000    +0.3668    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       17    -0.9462    0.0000    +1.0739    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       18    -0.9513    0.0000    +0.1364    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       19    -0.9717    0.0000    +0.0755    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       20    -0.9587    0.0000    -0.5950    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       21    -0.9550    0.0000    -0.3979    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       22    -0.9635    0.0000    -0.5087    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       23    -0.9857    0.0000    -0.0980    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       24    -0.9650    0.0000    -0.1329    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       25    -0.9737    0.0000    +1.2290    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       26    -0.9872    0.0000    +0.7325    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       27    -0.9766    0.0000    +1.2713    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       28    -0.9701    0.0000    +0.9362    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       29    -0.9634    0.0000    +0.4875    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       30    -0.9608    0.0000    -0.5402    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       31    -0.9624    0.0000    +0.1865    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       32    -0.9605    0.0000    -0.3803    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       33    -0.9634    0.0000    -0.3604    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       34    -0.9584    0.0000    -0.0351    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  bpcal       35    -0.9570    0.0000    +1.5946    0.0000      1

REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         0    -0.9821    0.0000    -0.0032    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         1    -0.9684    0.0000    -0.0004    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         2    -0.9684    0.0000    +0.0003    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         3    -0.9694    0.0000    -0.0022    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         4    -0.9671    0.0000    +0.0002    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         5    -0.9779    0.0000    -0.0010    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         6    -0.9806    0.0000    -0.0010    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         7    -0.9673    0.0000    +0.0006    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         8    -0.9686    0.0000    +0.0008    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal         9    -0.9649    0.0000    +0.0007    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        10    -0.9816    0.0000    +0.0030    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        11    -0.9710    0.0000    -0.0001    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        12    -0.9664    0.0000    -0.0017    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        13    -0.9728    0.0000    +0.0000    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        14    -0.9815    0.0000    -0.0001    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        15    -0.9620    0.0000    -0.0021    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        16    -0.9344    0.0000    -0.0060    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        17    -0.9473    0.0000    +0.0025    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        18    -0.9558    0.0000    +0.0012    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        19    -0.9731    0.0000    +0.0016    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        20    -0.9649    0.0000    -0.0029    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        21    -0.9584    0.0000    +0.0014    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        22    -0.9658    0.0000    -0.0038    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        23    -0.9907    0.0000    +0.0000    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        24    -0.9651    0.0000    -0.0004    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        25    -0.9866    0.0000    +0.0041    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        26    -0.9945    0.0000    -0.0019    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        27    -0.9881    0.0000    +0.0062    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        28    -0.9728    0.0000    +0.0176    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        29    -0.9674    0.0000    +0.0031    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        30    -0.9638    0.0000    +0.0000    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        31    -0.9622    0.0000    +0.0060    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        32    -0.9630    0.0000    -0.0008    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        33    -0.9676    0.0000    +0.0011    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        34    -0.9599    0.0000    +0.0006    0.0000      1
REF_2300-28                 5815  square_6x6          1272.5     0.9000     45.0    -45.0  lcal        35    -0.9626    0.0000    +0.0074    0.0000      1

